Marker Env_1 Loglikelihood Gscore WaldScore NumError Efron McFadden McFaddenAdj CoxSnell Nagelkerke AIC BIC Beta_0 Beta_1
ARS-BFGL-NGS-44057_CC prec5 -377.2143698192961647209 4.828946283189675725556 4.780361305836448412594 0 0.008403033994840491851912 0.00636008877187335989415 0.001091785171964756355565 0.007505152172518496627579 0.01081281876276498877801 758.4287396385923294417 767.3547985524336692009 -0.08021110472079709972291 0.007475715143754867322108
ARS-BFGL-NGS-44057_TT prec5 -103.1250855168846600751 4.969542421823267636105 4.742889326401177803663 0 0.009327040570414376903074 0.02352783431300354394754 0.004590208015915649359187 0.00772282087917851821357 0.0275099599989196815441 210.2501710337693201502 219.1762299476106599094 -0.818976721422580572539 -0.01791047323118157690995
Hapmap41762-BTA-117570_TT prec4 -170.9839127328036352121 4.641671942659363281347 4.592863802748659365037 0 0.002906709674872428119958 0.01339164673030295173552 0.001851282055042902032361 0.007181652922823697677863 0.01725488912107933007115 345.9678254656072704243 354.9032229178159782712 -4.198631127240749787068 0.01094564333592261869482
ARS-BFGL-NGS-44057_TT bio14 -103.6211133508157361122 3.977486753961115562017 4.212387305018549573093 0 0.003923151153323418190589 0.01883103943703319760024 -0.0001065868600546969338985 0.006185915495650002378803 0.02203524987881507582035 211.2422267016314722243 220.1682856154728119835 -3.960679828126147180353 0.02510803602490172702307
BTA-122374-no-rs_AA prec9 -432.6441242503614486858 4.233256386863770093232 4.205853176527190141493 0 0.007116963107103047101853 0.004868489580842572973796 0.0002682583300730738049521 0.006551822084645029923601 0.008844149050562112680387 869.2882485007228973717 878.2236459529316052186 0.3323441037204836513176 -0.005837326868010662571117
DPI-28_GG pop1 -301.4931984014449762033 4.410962489028790012302 4.203655913034187895615 0 0.006980449845207812166296 0.007262070572995124790629 0.0006765957782692285727225 0.006825917500896896798757 0.01117892302213480072035 606.9863968028899524065 615.9217942550986602535 1.531362784246172393989 -5.694418457864066103209
ARS-BFGL-NGS-44057_CC longitude -377.5492439335357555408 4.159198054710494085739 4.144421578639147779079 0 0.00671280894304909125014 0.005477979521091039250003 0.0002096759211824357114172 0.00646760294634051748075 0.009318001405005158638792 759.0984878670715110816 768.0245467809128508407 -3.906112586573911733693 0.149021493362285155262
BTA-122374-no-rs_AG bio19 -432.2955198371704978177 4.156991032617814496586 4.113341714331473487638 0 0.006419223656376449337925 0.004785036495835266290126 0.0001807095119284015055997 0.006434166551033793470579 0.008688982097916640864947 868.5910396743409956355 877.5264371265497034824 0.3028067969610673824997 -0.001980385380367459932706
BTA-73842-no-rs_CC prec9 -422.6213729341121940752 4.139148040284324481242 4.076151233398109509365 0 0.006714226785460005635445 0.004873129589845216747511 0.0001638227059962651293093 0.006600755535613938055576 0.008882904589981573884042 849.2427458682243881505 858.1182491676971904049 -1.050120274224784984278 0.00582521905776294538711
Hapmap28985-BTA-73836_CC prec9 -392.082073088987903331 3.980022839931436795524 3.980295807866267413866 0 0.005593687304831095551648 0.005049866504615360045336 -2.534708858336969742459e-05 0.006161101782954524772387 0.008728042358657869422396 788.1641461779758066619 797.0995436301845145088 -0.1064351568232227824125 -0.006018659338129196437857
BTA-73842-no-rs_TT bio14 -321.5737053578165924039 3.90622631945100240447 3.971913527166497534472 0 0.004590801192756215380001 0.006036943610038314532527 -0.0001449241224864841141168 0.006230471723793172002769 0.009661516446532461591622 647.1474107156331848079 656.0229140151059870623 -1.659179543716149461512 0.01249138413598304393304
DPI-28_AA pop1 -40.00900067523455764032 6.094320636425598056163 3.930769876051451869586 0 0.005759028391852280732727 0.07077176060068479245165 0.02432080088078833972733 0.009418595342812493003033 0.07525216651972322601071 84.01800135046911528064 92.95339880267782312756 -4.936177783555211508616 32.08508610613907422252
BTA-73842-no-rs_TT prec9 -321.5831779023744182444 3.887281230335350723504 3.91090179281876676909 0 0.00589170599082507585962 0.006007664601264851075152 -0.0001742031312599476257016 0.00620034798360014560107 0.009614803930336527887748 647.1663558047488364888 656.0418591042216387432 -0.5011970713060874057653 -0.006657898764435642692298
Hapmap28985-BTA-73836_CC bio6 -392.1821977890924722232 3.779773439722299011034 3.735512382671370451787 0 0.004900579929486146213077 0.004795789385122532885904 -0.0002794242080761969110672 0.005852023230056833046856 0.008290190364505277158385 788.3643955781849444464 797.2997930303936522933 2.372033898740620494212 -0.01991179147556879245171
Hapmap28985-BTA-73836_CG pop1 -426.3834741904727006212 3.790098956327141610512 3.725724236295695842788 0 0.005065958977530508433422 0.004424806226402776829568 -0.0002450520304810580507135 0.005867962685258749379845 0.007977783692493910513894 856.7669483809454012424 865.7023458331541090893 -0.484330845919248858118 4.059669522203817359704
Hapmap28985-BTA-73836_CG bio6 -426.4779459361227821335 3.601155465026978585996 3.559937419151797054553 0 0.005390661447642717640609 0.004204221395669645495747 -0.0004656368612141893303241 0.00557625098477801281428 0.007581187297487647937826 856.9558918722455642669 865.8912893244542721138 2.481502944593763953802 -0.01834336382090031103225
Hapmap41762-BTA-117570_CC bio12 -393.9335756345573500981 3.613125291103296998774 3.512938911264426773435 0 0.004275494498554029349294 0.004565022525647738620841 -0.0004887989257016798387914 0.005594733855435088062426 0.007908679656880104430179 791.8671512691147001961 800.802548721323408043 1.963863465618678944653 -0.000964991256502575606599
Hapmap23956-BTA-36867_GT bio1 -432.2722494079428926239 3.417157044567263990409 3.388985570366911789049 0 0.005248059988125092776342 0.003936990789275902143281 -0.0006715077232933004767329 0.005292091760762871876112 0.007149735346561495107755 868.5444988158857852478 877.4798962680944930947 -3.524190690102395014495 0.01351148154931668573127
Hapmap41762-BTA-117570_TT bio6 -171.6058489693362676676 3.397799469594098370484 3.387493439173515276429 0 0.005412356099292847601452 0.00980296124313026652616 -0.001737403432129783122789 0.005262192036691804768265 0.01264312562897335624927 347.2116979386725353351 356.1470953908812431821 2.737605410878492361937 -0.03257483390000999953309
Hapmap23956-BTA-36867_TT prec5 -441.2996600509137328783 3.398382864048986151673 3.378133818560007534939 0 0.00540552365961551110592 0.003835656517700782746662 -0.000679027873251929550702 0.005263093161316614464109 0.007042286482397080082678 886.5993201018274657565 895.5347175540361736035 0.5690398189665422995693 -0.005603177262519921219058
ARS-BFGL-NGS-44057_CT bio6 -351.7224252324418514448 3.408255881575051160493 3.37323865271598630493 0 0.004752297763900738725336 0.004821731489858545056503 -0.0008371528866634277621026 0.005302981146408979138546 0.007938142246156111356626 707.4448504648837028896 716.3709093787250426488 2.145797823905422640296 -0.02043350359251087531875
Hapmap41762-BTA-117570_CT bio6 -344.2750036901874150785 3.320285389035198819752 3.287769795688391864449 0 0.004375557605833040118303 0.004798999789028086005067 -0.0009824306926722461237242 0.005142454727449454051844 0.007809649737464562177784 692.5500073803748301571 701.485404832583538004 2.069581945803004679975 -0.02038641332410467058458
ARS-BFGL-NGS-44057_CC prec4 -378.0636153120162362695 3.130455297749532628249 3.116782975874557174096 0 0.005073543237302833436297 0.00412304722862170551544 -0.001145256371286898023146 0.004871799711981312835853 0.007018896635705061290779 760.127230624032472539 769.0532895378738122982 1.759473553831155125202 -0.005317464052735680035165
ARS-BFGL-NGS-44057_CT prec4 -351.9210780450024667609 3.010950256453820528257 2.998909394719396938247 0 0.005150990988642954108816 0.004259654841182838099639 -0.001399229535339134773177 0.004686255370222239485887 0.007014952665978823764599 707.8421560900049335219 716.7682150038462732811 -1.987634052623841851679 0.005473833450236235669062
BTA-73842-no-rs_CT bio2 -410.2295773961355606074 2.968908590390288926297 2.971026051758259936683 0 0.004670241171950009024735 0.003605547008191516112317 -0.001252193671143492312986 0.004738989132951686264906 0.006472331379291188688084 824.4591547922711212149 833.3346580917439234693 1.867777475467706884359 -0.01946044784686787592221
ARS-BFGL-NGS-46098_CC prec9 -401.3802203570399805554 3.010942381579696180971 2.961725150223223272964 0 0.003579334657064543821076 0.003736720420638520992127 -0.001227466796624725469018 0.004664463810214122016333 0.006534343477319054971707 806.7604407140799611109 815.6958381662886689578 1.411651076386008679653 -0.005250792194484555155699
DPI-28_AA bio2 -41.3022302371751509481 3.507861512544411440595 2.959523022695227266118 0 0.009311126501083315221662 0.04073588345554387526656 -0.005715076264352577511962 0.005432181975135819216455 0.04340174385666860805002 86.60446047435030189621 95.53985792655900974313 -18.27753057160164772144 0.1104512443448099625151
DPI-28_GG latitude -302.2584567496082227911 2.880445792702296836651 2.870477298748851836038 0 0.004589243931458957177251 0.004742275791353807413379 -0.001843199003372088750317 0.00446275410053824237366 0.00730872949315286430624 608.5169134992164455822 617.4523109514251534291 1.832417060386765981757 -0.1701624421001268726295
BTA-122374-no-rs_AG bio6 -432.9290072192353908409 2.890016268488028450268 2.863196472698306915784 0 0.00449191020072129657166 0.003326644972232313990541 -0.001277682011674550793985 0.004477548656920272767898 0.006046679055312911038231 869.8580144384707816818 878.7934118906794895287 2.235715467404480891406 -0.01625286651410155668032
Hapmap23956-BTA-36867_GT bio3 -432.5609566829057955339 2.839742494641458170346 2.836920928397122841722 0 0.004269654391850912454869 0.003271737265658679176279 -0.001336761246910523389525 0.004399830296438554395454 0.00594426998083346859276 869.1219133658115910679 878.0573108180202989148 2.301070666079635400076 -0.03394303353594391415112
Hapmap41762-BTA-117570_CT prec5 -344.5674294869990855472 2.735433795411857882396 2.717897813093896063541 0 0.004473978775778388397317 0.003953680081366836281207 -0.001827750400333495793374 0.00423855984708623750477 0.006436939078983895775734 693.1348589739981710944 702.0702564262068789414 -0.3995648290122320566971 -0.005959538809335978158128
DPI-28_AA prec10 -41.8028575207883958606 2.506606945317921615601 2.651627417754408417476 0 0.004897434670498015171075 0.02910857456264386678791 -0.01734238515725258593641 0.003884681834985499488278 0.03103761375050005268383 87.6057150415767917212 96.54111249378549956812 -2.676503010917222018065 -0.01436068392026274072545
Hapmap41762-BTA-117570_CT bio12 -344.5875394943933681391 2.695213780623292698646 2.612226376205662630456 0 0.003095360859824634143164 0.003895547776498574062479 -0.001885882705201757957893 0.004176369178622545174414 0.006342492484238449992492 693.1750789887867362782 702.1104764409954441251 -2.301195987556203677391 0.000917747299457518232941
DPI-28_GG bio15 -302.3914835864157347189 2.614392119087272980948 2.605795617786939400362 0 0.004632944685681875216388 0.004304253350944814947299 -0.002281221443781081270608 0.004051385993826733973849 0.006635024837612412325947 608.7829671728314694379 617.7183646250401772848 2.524144224384649840779 -0.0217573469774046292535
DPI-28_AA prec9 -41.84122140749128622786 2.429879171912140881084 2.602212460520923310555 0 0.006745148245994358148208 0.02821755488467655103527 -0.01823340483521990174325 0.003765995090245428380746 0.03008933703260501526368 87.68244281498257245572 96.61784026719128030264 -2.288874146383265605065 -0.01808282049628552090195
BTA-73842-no-rs_CT bio6 -410.4056098876780691587 2.616843607305271823815 2.593463279105026563854 0 0.003936787151120227248955 0.003177986910666146273471 -0.001679753768668862151832 0.004178196717953087837953 0.005706422396798293156972 824.8112197753561383173 833.6867230748289405717 2.051888958022128167788 -0.01599477680421641263294
ARS-BFGL-NGS-106520_AG bio2 -424.5314342768095031699 2.518099797266258155215 2.5204037855687531299 0 0.003784609656196363770223 0.002956970494705443881778 -0.001740175341874408828854 0.003902458393561833167439 0.005320422318889477295662 853.0628685536190063399 861.9982660058277141868 1.690351118372652255008 -0.01786291129239285385812
ARS-BFGL-NGS-106520_AG bio6 -424.5385853451457655594 2.503797660593733376277 2.483461424125873976028 0 0.003705626133298604147053 0.002940175689274057431021 -0.001756970147305795225401 0.003880336528074864994951 0.005290262441447475447883 853.0771706902915311188 862.0125681425002389657 1.962072786399715851671 -0.01533012891008367696101
Hapmap28985-BTA-73836_CG bio19 -427.0398164134587138119 2.477414510355115229157 2.459474472436634854893 0 0.003812549543118895652421 0.002892293651726414417062 -0.00177756460515742040901 0.003839527035722644916597 0.005220025725355634636781 858.0796328269174276238 867.0150302791261354707 0.05813406191807595955833 -0.001541208637630633887338
BTA-122374-no-rs_AG longitude -433.1425045745575558576 2.463021557843698416956 2.45597390673709318424 0 0.003823182569155142342815 0.002835139155181015853131 -0.001769187828725848877186 0.003817263292553347371529 0.005155000597039435091896 870.2850091491151117151 879.220406601323819562 3.020625162095586169891 -0.1046182470579957716049
DPI-28_AA bio12 -41.95077605781450132832 2.210769871265710680153 2.420291013990815893499 0 0.004008474892555411730425 0.02567309556003104822593 -0.02077786415986540449839 0.003426986900938636278462 0.02738074835406787287765 87.90155211562900265665 96.83694956783771050357 -1.296965683166555324476 -0.002729286629617658973709
ARS-BFGL-NGS-44057_TT bio19 -104.3609555066082475797 2.49780244237609262703 2.393877571523087294074 0 0.003677504463335646656217 0.01182561230441796554756 -0.007112013992669929040788 0.003889145287946228703342 0.01385377609751947828288 212.7219110132164951593 221.6479699270578349185 -1.847560329637941036905 -0.004002015401495660097088
DPI-28_AA latitude -41.81687291141258426552 2.478576164069544805757 2.295553909317523305243 0 0.004129736461938764103749 0.0287830603899724718096 -0.01766789932992398086051 0.003841323918439894669757 0.03069119509282537052975 87.63374582282516853105 96.56914327503387637797 -5.552603256452891794526 0.5632708147760263923801
DPI-28_AA prec7 -41.89623696278413446034 2.319848061326444416119 2.274956701100548678296 0 0.003358743640241320218068 0.02693979221323863633246 -0.01951116750665781633765 0.003595768228720446879187 0.02872926797099241709382 87.79247392556826892068 96.7278713777769767676 -6.125169854329124039319 0.01595312352538476220081
ARS-BFGL-NGS-44057_TT bio3 -104.3053960782858854486 2.60892129902081688908 2.272506004000674961632 0 0.004951344157693249238995 0.01235169414984233307066 -0.006585932147245561517693 0.004061808479711614321226 0.01446883082597471247349 212.6107921565717708973 221.5368510704131106565 -10.88025536017714836427 0.09581104981437050201513
Hapmap23956-BTA-36867_TT bio6 -441.8598901707955541873 2.277922624285343533579 2.261306776494008678952 0 0.003439970061725202300079 0.002571025428914770023445 -0.001943658962037942273919 0.003530898597174351777241 0.004724522006252189618235 887.7197803415911083746 896.6551777937998162216 2.09202358114609005945 -0.01421758270940352606425
DPI-28_AG pop1 -290.0931422642897306585 2.277508967096809666675 2.202287086762722681521 0 0.00361668705389128362828 0.003910129681071268157016 -0.002957249964955936238215 0.00353025854012570391386 0.005930872217059907699343 584.186284528579461317 593.121681980788169164 -1.610825206942218672116 4.161444404333439858312
ARS-BFGL-NGS-46098_CT bio12 -355.4435666167729842568 2.205915614334284180487 2.149151319546694933766 0 0.002797517302948441359715 0.003093447086461304949487 -0.002515919049504627535291 0.003419475038067918879446 0.005107155939154075445158 714.8871332335459685137 723.8225306857546763606 -2.095029265424711881899 0.0008096988411240401670993
DPI-28_AA bio15 -41.97708522058730033766 2.158151545720112661486 2.040316314544408937649 0 0.003781777775920611508759 0.02506205262991930522113 -0.02138890708997714744898 0.003345558103535661213877 0.02673015310088655389674 87.95417044117460067532 96.88956789338330852224 -7.725648652454182362635 0.06990617634137462137292
DPI-28_AA bio14 -41.81609298712387273039 2.480136012646967876016 1.994811058312311216069 0 0.006119883727367399607958 0.02880117450583222601023 -0.01764978521406422671408 0.003843736736470884272302 0.03071047289143982948836 87.63218597424774546079 96.56758342645645330771 -3.330255765066655278045 -0.04499507765398565505368
DPI-28_AA prec4 -42.01180983333090022264 2.088702320232912891529 1.974298220743596586299 0 0.002180258996290162913124 0.02425555683599832455105 -0.02219540288389812811905 0.003238072682121628266799 0.02587137208988750651104 88.02361966666180044527 96.95901711887050829219 -1.7472438307096598033 -0.01823718778807780431151
BTA-122374-no-rs_AG prec9 -433.4111858575869989652 1.925658991784812201775 1.909138349374798995567 0 0.002909583404425123147503 0.002216590914419424619437 -0.00238773606948744011088 0.002985687656843101663289 0.004032004206685034223495 870.8223717151739979303 879.7577691673827057772 -0.8785590262711340587458 0.003960631370640634154261
BTA-122374-no-rs_GG bio6 -313.1255011238193771417 1.856062046145668997799 1.845531692878494776575 0 0.002611094099411584651751 0.002955009028966331427035 -0.003413332018904896786662 0.002877934705805531439855 0.004620005080377661979729 630.2510022476387542834 639.1863996998474621303 1.175847990002392353488 -0.01623868580652649227313
DPI-28_GG bio14 -302.7765318003412509384 1.844295691236240541944 1.791863877842281650753 0 0.003106145305015298651793 0.003036390697164459005937 -0.003549084097561437211969 0.002859716383927320322317 0.004683406929084723199662 609.5530636006825018769 618.4884610528912097238 1.261229073022173146246 0.009519454753608098064704
ARS-BFGL-NGS-44057_CT prec9 -352.5398111335696314794 1.773484079319491091287 1.783109893482901542046 0 0.002558664615438021444887 0.002508985337117880846068 -0.003149899039404092026748 0.002762921919730135797769 0.004135875012245244136721 709.0796222671392629588 718.005681180980602718 -0.6255122162622918564911 -0.004305753713397384622507
ARS-BFGL-NGS-106520_GG bio6 -363.4492735049627418764 1.750532907735195542465 1.740484461439066948547 0 0.002215036672814546894229 0.002402436173985165123422 -0.003087174820174068347496 0.002714527789189612476308 0.004007082678934275532024 730.8985470099254837528 739.8339444621341915997 1.218653235810856294585 -0.01425392720115373688381
ARS-BFGL-NGS-44057_CT prec5 -352.5782982939378164267 1.696509758583121196818 1.689746918012578272175 0 0.002980976634295861421847 0.002400088141865772096376 -0.003258796234656200722229 0.002643161770222832824499 0.003956603565494266859989 709.1565965878756328533 718.0826555017169726125 -0.5118600556655992292053 -0.004638321228618047278853
BTA-122374-no-rs_AG prec5 -433.5303077294918960571 1.687415247975018017801 1.682496837873384950592 0 0.002705000431555101055719 0.001942352889826817264381 -0.002661974094080047465935 0.002616780258341665959046 0.003533815396068537091934 871.0606154589837921143 879.9960129111924999612 -0.9442941921434904631685 0.003995912577399220092279
ARS-BFGL-NGS-46098_CT prec9 -355.7106186299776265647 1.67181158792499956478 1.648260978277374036905 0 0.001887197164325560283515 0.002344450826755481171858 -0.003264915309210451367129 0.002592614082503037742887 0.00387219800173516810259 715.4212372599552531294 724.3566347121639609763 -1.667371517511611440313 0.00425184720395100495712
DPI-28_AG latitude -290.4103480696303391517 1.643097356415592680268 1.641026060195546410077 0 0.002600671309765238020141 0.00282094333547238702983 -0.004046436310554817365401 0.002548141372746012248054 0.004280904840533886742749 584.8206961392606783035 593.7560935914693861504 -1.84658833602231220168 0.1321051534014485951486
BTA-73842-no-rs_TT bio6 -322.7491794059856101973 1.555278223112966817787 1.546712993474442302249 0 0.002165406563812889478762 0.002403631065640138547018 -0.003778236666884660153835 0.002485351543958588089404 0.003854004300456377610624 649.4983588119712203945 658.3738621114440226489 1.037806569288961908268 -0.01452416134736236069476
DPI-28_AA bio1 -42.31729878590563620477 1.477724415083440927254 1.5444299354547294578 0 0.00515766516154740205409 0.01716042932053711512694 -0.02929053039935933754317 0.00229197253968922899257 0.01831227406398199374573 88.63459757181127240955 97.56999502401998025647 -13.20772884995886080339 0.0378006694281629101613
DPI-28_GG prec7 -302.9323633770177487123 1.532632537883244994159 1.539283561407155932386 0 0.002471111187981763466798 0.002523278236951723054859 -0.004062196557774173108837 0.002377034557638130370365 0.003892910562909582263679 609.8647267540354974247 618.8001242062442052716 1.901543293264344083003 -0.003781136471386116807808
DPI-28_AG bio15 -290.4764355199464755941 1.510922455783319795497 1.508933333655427736831 0 0.002672509406398780021277 0.002594019529892952304669 -0.004273360116134252090561 0.00234340281609091231332 0.003936941869090033064686 584.9528710398929511882 593.8882684921016590351 -2.388912497279366418251 0.01700217638206313567828
BTA-73842-no-rs_CT prec7 -410.9685656924825731262 1.490931997696263888731 1.483213996327104207667 0 0.002330943270369450549036 0.001810640253832837532309 -0.003047100425502170892994 0.002382648173308289174868 0.003254130386306435460764 825.9371313849651462524 834.8126346844379485068 -0.2302916226930977556457 -0.003014078376189609419738
ARS-BFGL-NGS-46098_CC bio12 -402.1636819282889599991 1.444019239081737293606 1.423372933077159773266 0 0.001850911494579387975117 0.00179209546203294001589 -0.003172091755230306391045 0.002239753898888879001233 0.003137621359170248306579 808.3273638565779199983 817.2627613087866278452 1.462601512724387721443 -0.0005961957932216143952377
ARS-BFGL-NGS-106520_AA prec5 -424.5748997051449036833 1.396255215352566247944 1.392863858092306454835 0 0.00203366959579481104952 0.001641598603343250115799 -0.003061262550672156994812 0.002165749533326633035398 0.00295440426200036720196 853.1497994102898073665 862.0851968624985152134 -1.032539744659311135313 0.003687507500756862567131
ARS-BFGL-NGS-44057_TT prec10 -104.8815178041466452397 1.456677847299297307027 1.364592474069487471706 0 0.001929294903747358379872 0.006896505176850139281867 -0.01204112112023775530648 0.002269928149910937663011 0.008085857950277106314367 213.7630356082932904793 222.6890945221346302385 -4.171503465991332476517 0.007316656260670042162697
DPI-28_AA bio3 -42.46769936257924521472 1.176923261736222907359 1.362798185675777006866 0 0.001296411602452337392087 0.01366730375607961005691 -0.03278365596381684261319 0.001825851693803511466979 0.01458808778819365372372 88.93539872515849042944 97.87079617736719827636 2.187346591574756269737 -0.08331744611074710705784
DPI-28_GG bio2 -303.0121123032250827767 1.373134685468576865475 1.342266531861878832346 0 0.002125325052088261341531 0.002260685965229296083816 -0.00432478882949660007988 0.002129925199874007388061 0.003488215298407582424773 610.0242246064501655534 618.9596220586588734003 3.624584296276276737785 -0.01703587594461116370588
ARS-BFGL-NGS-46098_TT prec4 -172.6431908977352349954 1.323115612796163714782 1.32226686753752039618 0 0.000957629874012088982884 0.003817309169799475382454 -0.007723055505460574266495 0.002052418252394534443992 0.004931211485116277749797 349.2863817954704699908 358.2217792476791778378 -3.392095261154779825725 0.005827888279032529452928
ARS-BFGL-NGS-46098_CT bio6 -355.9224775271470551374 1.248093793586142419283 1.242760326428570818611 0 0.001578573266993561752519 0.001750253765062840453741 -0.003859112370903092031037 0.001936157066001479166561 0.002891746817473969045709 715.8449550542941102749 724.7803525065028181218 0.8297873326793423203341 -0.01220425069860949573994
ARS-BFGL-NGS-106520_AG prec7 -425.1842903658707426839 1.212387619143779127207 1.20692153266848682734 0 0.001829735707747398316264 0.001423690364395540568047 -0.003273455472184312142585 0.001880818510667096583964 0.002564216648265242666517 854.3685807317414853679 863.3039781839501932148 -0.24344610563914497161 -0.002697076217848822931353
Hapmap23956-BTA-36867_TT prec9 -442.3959142927671640833 1.205874380342123741716 1.203671896427659846829 0 0.001813433088331638535964 0.001361035560595090065494 -0.00315364883035762217766 0.001870723756853015019071 0.00250312358557784315468 888.7918285855343281665 897.7272260377430360134 0.1721576763226087942137 -0.003073715162628396424307
ARS-BFGL-NGS-44057_CC prec9 -379.0400745546395025465 1.177536812503000074326 1.18173758634002569782 0 0.001693206794794586641552 0.001550905357083614405367 -0.003717398242824989187429 0.001835344600219543972474 0.002644216675853734438917 762.080149109279005093 771.0062080231203448522 0.5380549691330110121572 0.00335014620101547449936
ARS-BFGL-NGS-106520_GG prec10 -363.7419153788275136829 1.165249160005651929417 1.17506266317291841253 0 0.001774224691501221056866 0.001599191149925459657852 -0.003890419844233773813066 0.001807757140743480297942 0.002668542335518143515692 731.4838307576550273659 740.4192282098637352128 -0.7367235861177032337703 -0.00271183113423425703553
Hapmap28985-BTA-73836_GG prec5 -401.5362456487318055243 1.168750753673532205568 1.166301562152866924519 0 0.001657120042430642323575 0.001453234045412480821523 -0.003520397982955523054176 0.001813184553995990594757 0.002542474407829131822829 807.0724912974636110485 816.0078887496723188955 -1.255611616321887724201 0.00350577698827766865254
DPI-28_GG prec4 -303.1722170563134905741 1.052925179291761270672 1.047713856616973261237 0 0.001498556423208518314887 0.001733503057239534734472 -0.004851971737486361429224 0.001633641139730145281413 0.002675442318843768666215 610.3444341126269811482 619.2798315648356889951 0.9724353632583589902741 0.003607831442728030193361
ARS-BFGL-NGS-44057_CT longitude -352.9135919775231537143 1.025922391412446621484 1.026728081659207295734 0 0.001663558613581959369412 0.001451394048071988612109 -0.004207490328449984260707 0.001599222828911134905265 0.002393909755419995579068 709.8271839550463074286 718.7532428688876471878 1.378696556324176998869 -0.07762536937173962702891
Hapmap23956-BTA-36867_GG prec9 -270.6762979984095437991 1.010795968738784966767 0.99570143449241074713 0 0.001929891084104816195363 0.001863687674560038029254 -0.005511441361165911475249 0.001568327844194086220179 0.002755178000679137577537 545.3525959968190875982 554.2879934490277954451 -2.236598824824034281895 0.003984203725389398511283
BTA-122374-no-rs_AA prec5 -434.2772998200150776082 0.9669052475565122484191 0.9653091000217103964556 0 0.001433824656843337688652 0.001111996934085621646301 -0.003488234316683877576752 0.001500279118295009183823 0.002025191155715860875368 872.5545996400301552165 881.4899970922388630634 -0.8024096794279492964735 0.003021066248568081592333
DPI-28_GG prec10 -303.2489442323763193243 0.8994708271661037701783 0.9103608562831421126466 0 0.001503026805033146995165 0.001480860615223407342027 -0.005104614179502488875879 0.001395718908116902858343 0.002285792969564424349884 610.4978884647526386487 619.4332859169613464956 1.174036829515791282934 0.002686334924745511899326
ARS-BFGL-NGS-46098_TT prec9 -172.8403809863605098407 0.9287354355456140242442 0.9090592063837056081041 0 0.0007219153401166988589036 0.002679486403258215198014 -0.008860878272001834450936 0.00144109639139343843851 0.003462428317477708240675 349.6807619727210196814 358.6161594249297275283 -3.141180857067168685423 0.005164980483470696691625
BTA-122374-no-rs_GG bio12 -313.5903319897583652887 0.9264003142676927038401 0.9086254792730945024719 0 0.001015958348673307964742 0.001474908287027938344482 -0.004893432760843289923425 0.001437475645476494210198 0.002307607872973515386767 631.1806639795167305773 640.1160614317254384242 -2.113922768331556317333 0.000569113607645380794127
DPI-28_AG bio14 -290.7721338246635031377 0.9195258463492647083015 0.9009781156204342419339 0 0.001505865452293412307203 0.001578683270303719778527 -0.005288696375723484616703 0.001426816293493821715538 0.002397066678756503112058 585.5442676493270062754 594.4796651015357141223 -1.417469624028857282647 -0.006864797569553574297253
DPI-28_AA longitude -42.58974652728188238504 0.9328289323309485667202 0.890325575030370433571 0 0.00172897150715928775563 0.01083269979031472641812 -0.03561825992958172625198 0.001447443572559265162307 0.01156470373613134349704 89.17949305456376477008 98.114890506772472617 -14.04800105550879433646 0.2947271701848054308189
Hapmap23956-BTA-36867_TT prec10 -442.5564996795234251337 0.8847036068296016408929 0.8812312038630439786678 0 0.001336664231300731112747 0.0009985393910932919767087 -0.003516144999859420320655 0.001372820183703135133758 0.001836903266982257140043 889.1129993590468502673 898.0483968112555581143 -0.4742618326092643883814 0.002092310049649996628058
Hapmap28985-BTA-73836_CC prec4 -393.6462356833300183234 0.8516976512472068105986 0.8511264234148378580286 0 0.001175255674372373694125 0.001080636874226313789635 -0.003994576718972416007336 0.001321637747374278151324 0.001872280421303504121055 791.2924713666600366468 800.2278688188687444938 -1.252845637149611629111 0.002707443233662527901089
Hapmap23956-BTA-36867_GG bio6 -270.7692106449099636867 0.8249706757379451915746 0.8251348994330731820789 0 0.001554307211003241135858 0.001521066296064344164959 -0.005854062739661605339545 0.001280190222515248366607 0.002248988915688756012947 545.5384212898199273734 554.4738187420286352203 -3.667970476504139850813 0.01189207709121502004103
Hapmap41762-BTA-117570_TT prec9 -172.8954227430189402176 0.8186519222287532704385 0.8024260595930758053237 0 0.0005999056326649305592551 0.00236188543115561043733 -0.009178479244104439265829 0.00127039100626975712087 0.00305228562131380798107 349.7908454860378804352 358.7262429382465882821 -3.100473865228713994668 0.004842828248747204162188
ARS-BFGL-NGS-106520_AG pop1 -425.3912794711499548994 0.7984094085853546962639 0.8005634953800633308728 0 0.00108851432940851956593 0.0009375613573557203231541 -0.003759584479224132333268 0.001238997969823419471273 0.001689189681710010546207 854.7825589422999097988 863.7179563945086176457 -0.5147816120803506974128 -1.839910169526790035275
ARS-BFGL-NGS-106520_AA prec10 -424.8731772306452872945 0.799700164351799025475 0.7945952250189424825129 0 0.001266305511532447218657 0.0009402197094474531004551 -0.003762641444567954010156 0.001240999763659997496851 0.001692908129254845509503 853.746354461290574589 862.6817519134992824359 -0.7845013676905419030259 0.002051462962637985614829
